,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
10,0.18707162635155722,0.12989152133517437,-2.191e-05,1.600149459561681,3.485910062937601,-4.478948039337593,0.054068320818082174,13.106434492173127,0.10506852712590677,-41.91872802080122,-0.9921818301375469,-35.236374252375064,0.7376324448961029,28.305436142392477,0.42147592136446593,-0.24956011841136191,0.0010439,0.2506899893873096,0.0024563,1,0.0
11,0.0073128184497461834,0.5675698637536022,-2.191e-05,1.600149459561681,3.485910062937601,5.223886372888133,0.054068320818082174,26.375242093157024,0.10506852712590677,-63.38202066030349,-0.9921818301375469,-8.514414310137468,0.7376324448961029,14.001193849942474,0.42147592136446593,-0.4050561478220044,0.0010439,0.4469357931512784,0.0024563,1,0.0
12,0.4009395066101009,1.8949532275837973,-2.191e-05,1.600149459561681,3.485910062937601,60.943469465026375,0.054068320818082174,52.00274358202675,0.10506852712590677,-62.750833139063296,-0.9921818301375469,-61.325514227830624,0.7376324448961029,-16.241196869134587,0.42147592136446593,-0.3067869156418691,0.0010439,1.117202577318496,0.0024563,1,0.0
13,1.3549647585326445,0.644367496631675,-2.191e-05,1.600149459561681,3.485910062937601,2.6583554984855415,0.054068320818082174,20.264611095354205,0.10506852712590677,-75.77378912870152,-0.9921818301375469,-47.03163415018226,0.7376324448961029,76.27068506626657,0.42147592136446593,0.32993556553832776,0.0010439,0.8967295668415811,0.0024563,0,0.0
14,0.32353991727417,0.05781876524522673,-2.191e-05,1.600149459561681,3.485910062937601,-42.522493212823356,0.054068320818082174,-3.126458573391919,0.10506852712590677,-18.268147718658035,-0.9921818301375469,30.489503269336353,0.7376324448961029,37.130435041993586,0.42147592136446593,-0.11222117235757817,0.0010439,0.1105769898946011,0.0024563,1,0.0
15,1.0841911335743681,0.32529015639716385,-2.191e-05,1.600149459561681,3.485910062937601,27.76375759083139,0.054068320818082174,35.35677839398827,0.10506852712590677,-96.8781460236483,-0.9921818301375469,-44.85950331821955,0.7376324448961029,55.384319384212745,0.42147592136446593,0.3465375023767884,0.0010439,0.8932002200106498,0.0024563,0,0.0
16,0.5412051903940032,0.2566940274709125,-2.191e-05,1.600149459561681,3.485910062937601,30.805873511096006,0.054068320818082174,16.12866355648222,0.10506852712590677,-24.462973204828337,-0.9921818301375469,-58.74012169292812,0.7376324448961029,12.993898215758442,0.42147592136446593,0.15048187094669555,0.0010439,0.4886082692156103,0.0024563,0,0.0
17,0.701480671073323,0.34353682357022053,-2.191e-05,1.600149459561681,3.485910062937601,-91.86098156519387,0.054068320818082174,-3.894931174229982,0.10506852712590677,-34.34673863933023,-0.9921818301375469,67.77819764281709,0.7376324448961029,73.34676965183377,0.42147592136446593,-0.3194063544895976,0.0010439,0.32079695989833606,0.0024563,1,0.0
18,0.7488869192212143,0.22452091164347476,-2.191e-05,1.600149459561681,3.485910062937601,40.70125316062645,0.054068320818082174,24.756483298333258,0.10506852712590677,-57.61909238849436,-0.9921818301375469,-32.09632027570946,0.7376324448961029,22.69615344628806,0.42147592136446593,0.38490751484639096,0.0010439,0.7007066551099523,0.0024563,0,0.0
19,0.6318928381195499,0.2069570574947914,-2.191e-05,1.600149459561681,3.485910062937601,-21.57970228055012,0.054068320818082174,10.663618599759456,0.10506852712590677,-29.151098504776254,-0.9921818301375469,-93.6839447356467,0.7376324448961029,53.669974892691585,0.42147592136446593,-0.2954826137040587,0.0010439,0.300727484938886,0.0024563,1,0.0
20,0.7830651304483751,0.22985810173539553,-2.191e-05,1.600149459561681,3.485910062937601,68.22953397220188,0.054068320818082174,31.22402681214475,0.10506852712590677,-53.58395898633396,-0.9921818301375469,-73.9429347630099,0.7376324448961029,10.409006736337677,0.42147592136446593,0.346365046478816,0.0010439,0.8927596947265428,0.0024563,0,0.0
21,0.7147632415459891,0.3955510832298412,-2.191e-05,1.600149459561681,3.485910062937601,-80.42894746229418,0.054068320818082174,8.793283933343137,0.10506852712590677,-46.36736939566288,-0.9921818301375469,35.69334754999036,0.7376324448961029,69.512025853445,0.42147592136446593,-0.349851467454329,0.0010439,0.34964724987551593,0.0024563,1,0.0
22,1.2412417825122828,0.4528869810649018,-2.191e-05,1.600149459561681,3.485910062937601,13.218988689044355,0.054068320818082174,33.412698766712985,0.10506852712590677,-82.41488602504589,-0.9921818301375469,-75.76075596932432,0.7376324448961029,64.36441262685189,0.42147592136446593,0.2785526028831045,0.0010439,0.8188558601008384,0.0024563,0,0.0
23,0.00096332638794977,0.10077908506604376,-2.191e-05,1.600149459561681,3.485910062937601,-5.1197591639224385,0.054068320818082174,8.220947901634773,0.10506852712590677,-61.53111974949399,-0.9921818301375469,65.68279446757222,0.7376324448961029,22.205290773291225,0.42147592136446593,0.0742901381763281,0.0010439,0.18020917860983218,0.0024563,0,0.0
24,0.5147563306534776,0.13756089483629522,-2.191e-05,1.600149459561681,3.485910062937601,-17.769919718280914,0.054068320818082174,14.482776232678784,0.10506852712590677,-32.61363942637706,-0.9921818301375469,-70.11288155348602,0.7376324448961029,42.319343765397065,0.42147592136446593,-0.22304513912491686,0.0010439,0.251541706069098,0.0024563,1,0.0
25,0.722391093446212,0.09920372782672444,-2.191e-05,1.600149459561681,3.485910062937601,-55.37625589283153,0.054068320818082174,12.607553362580854,0.10506852712590677,-62.201054515715086,-0.9921818301375469,-32.698611900740104,0.7376324448961029,79.00846379419124,0.42147592136446593,-0.18614557625298894,0.0010439,0.185674739438557,0.0024563,1,0.0
26,0.2903541987391266,0.2165889503637737,-2.191e-05,1.600149459561681,3.485910062937601,6.49882245539227,0.054068320818082174,6.324453537993752,0.10506852712590677,-47.680387361353496,-0.9921818301375469,58.18544427062888,0.7376324448961029,19.720250791308437,0.42147592136446593,0.2309747397734611,0.0010439,0.40756558304137586,0.0024563,0,0.0
27,0.013084320788493281,0.02067826110041816,-2.191e-05,1.600149459561681,3.485910062937601,-8.01932002030207,0.054068320818082174,5.374590826936824,0.10506852712590677,-33.22461182966449,-0.9921818301375469,14.277586166307515,0.7376324448961029,17.67955758143857,0.42147592136446593,-0.09479692992176758,0.0010439,0.09464473237753387,0.0024563,1,0.0
28,-4.559514362278971e-05,0.35552330628082945,-2.191e-05,1.600149459561681,3.485910062937601,57.329357300187965,0.054068320818082174,20.85809923440756,0.10506852712590677,-38.25436504600948,-0.9921818301375469,60.05679172954817,0.7376324448961029,-32.64263665801416,0.42147592136446593,0.19474909131932566,0.0010439,0.7046729515868395,0.0024563,0,0.0
29,0.9852609852539936,0.42554860648603254,-2.191e-05,1.600149459561681,3.485910062937601,-9.666550431473404,0.054068320818082174,13.267456286272411,0.10506852712590677,-57.42889470411942,-0.9921818301375469,8.257211658685698,0.7376324448961029,55.28985101387005,0.42147592136446593,0.38575137380078284,0.0010439,0.561686052037724,0.0024563,0,0.0
30,0.0002602262481659068,0.17395689554073782,-2.191e-05,1.600149459561681,3.485910062937601,74.18331105838826,0.054068320818082174,6.954415222237835,0.10506852712590677,-13.96695040749437,-0.9921818301375469,92.48473953686828,0.7376324448961029,-47.4544472040846,0.42147592136446593,0.358660947058375,0.0010439,0.8667284952920593,0.0024563,0,0.0
31,0.4875955692406446,0.030067703173430126,-2.191e-05,1.600149459561681,3.485910062937601,-54.41926395396394,0.054068320818082174,6.242483645189892,0.10506852712590677,-59.41796642127351,-0.9921818301375469,19.41235389006387,0.7376324448961029,66.75152521206992,0.42147592136446593,-0.06568567755798678,0.0010439,0.06584219933060599,0.0024563,1,0.0
32,0.337888006648849,0.5335042015202821,-2.191e-05,1.600149459561681,3.485910062937601,99.79876283227154,0.054068320818082174,47.000723330477484,0.10506852712590677,-81.96369267524807,-0.9921818301375469,-58.42487127612057,0.7376324448961029,-16.6262799233361,0.42147592136446593,0.1275655642269546,0.0010439,1.0809409466150701,0.0024563,0,0.0
33,0.15873844592556213,0.1633784432545929,-2.191e-05,1.600149459561681,3.485910062937601,14.830110155300614,0.054068320818082174,5.430550693101991,0.10506852712590677,-26.16931460078642,-0.9921818301375469,31.77826612175767,0.7376324448961029,3.9428355485513613,0.42147592136446593,0.1906733645408745,0.0010439,0.282168347844589,0.0024563,0,0.0
34,0.0009666764292255436,0.46812481016970847,-2.191e-05,1.600149459561681,3.485910062937601,15.37556863687996,0.054068320818082174,21.69356054058558,0.10506852712590677,-35.81630047262698,-0.9921818301375469,-12.774500419260335,0.7376324448961029,-3.2520381810472014,0.42147592136446593,-0.29529067947812104,0.0010439,0.4135914425742956,0.0024563,1,0.0
35,0.0011454320246019334,0.028071417616962847,-2.191e-05,1.600149459561681,3.485910062937601,72.72374085871759,0.054068320818082174,25.16665635282992,0.10506852712590677,-97.48031113772933,-0.9921818301375469,70.67949514638256,0.7376324448961029,-5.735505049102358,0.42147592136446593,0.3686404947248789,0.0010439,0.7805920352275062,0.0024563,0,0.0
36,-0.251820102494966,0.586999929276322,-2.191e-05,1.600149459561681,3.485910062937601,89.10759092381114,0.054068320818082174,17.611697688550137,0.10506852712590677,-46.110084043032245,-0.9921818301375469,99.91216148152935,0.7376324448961029,-52.227951182421855,0.42147592136446593,0.4771795641826411,0.0010439,0.700140784529231,0.0024563,0,0.0
37,0.026908044186118415,0.09460457330972567,-2.191e-05,1.600149459561681,3.485910062937601,-20.56345384622618,0.054068320818082174,-0.05319651496975211,0.10506852712590677,-50.91652175046655,-0.9921818301375469,78.38386681212373,0.7376324448961029,28.799005294484505,0.42147592136446593,0.014599412049111249,0.0010439,0.15002677426605224,0.0024563,0,0.0
38,0.7998129086440571,0.32633604076626965,-2.191e-05,1.600149459561681,3.485910062937601,-15.504468951778195,0.054068320818082174,21.79476865379272,0.10506852712590677,-88.92913251160758,-0.9921818301375469,-14.269587424523502,0.7376324448961029,68.91506400862538,0.42147592136446593,0.08224412304010462,0.0010439,0.526432824065372,0.0024563,0,0.0
39,0.7568275194516179,0.6948176525168005,-2.191e-05,1.600149459561681,3.485910062937601,-83.9517268109606,0.054068320818082174,5.2097888148324865,0.10506852712590677,-15.918487206978599,-0.9921818301375469,4.222618088902533,0.7376324448961029,61.58271697028542,0.42147592136446593,-0.46738995595177546,0.0010439,0.32078154807814296,0.0024563,1,0.0
40,0.0023685760026738167,0.04211943674223377,-2.191e-05,1.600149459561681,3.485910062937601,80.34980786939047,0.054068320818082174,19.287679287643137,0.10506852712590677,-53.922737255290905,-0.9921818301375469,38.26981446458783,0.7376324448961029,-25.767762304088727,0.42147592136446593,0.40541709808089443,0.0010439,0.6706350488604556,0.0024563,0,0.0
41,0.676701551255045,0.3157745741390921,-2.191e-05,1.600149459561681,3.485910062937601,27.22941431814351,0.054068320818082174,17.918982035071416,0.10506852712590677,-16.464380269161566,-0.9921818301375469,-99.08932720782434,0.7376324448961029,18.87895814220724,0.42147592136446593,0.050528729814851486,0.0010439,0.5064748394422198,0.0024563,0,0.0
42,0.9238111932402164,0.9764066731522004,-2.191e-05,1.600149459561681,3.485910062937601,9.722923868839871,0.054068320818082174,6.1605554921870045,0.10506852712590677,-65.0100691021909,-0.9921818301375469,-0.009901102615626128,0.7376324448961029,59.76459965348315,0.42147592136446593,0.08160366447039624,0.0010439,0.9957032130662554,0.0024563,0,0.0
43,0.3587848407782842,0.22180633087497684,-2.191e-05,1.600149459561681,3.485910062937601,-9.098873795127401,0.054068320818082174,18.44832602964175,0.10506852712590677,-84.2320044846269,-0.9921818301375469,14.668913651173906,0.7376324448961029,48.36680389293012,0.42147592136446593,-0.042186682502161815,0.0010439,0.3999494560698069,0.0024563,1,0.0
44,0.8192213388168366,0.4398637862726556,-2.191e-05,1.600149459561681,3.485910062937601,-13.60820008419095,0.054068320818082174,10.31251764069126,0.10506852712590677,-90.43975067783546,-0.9921818301375469,74.76753601107066,0.7376324448961029,64.83571761753473,0.42147592136446593,0.33202924025769415,0.0010439,0.7110235370027682,0.0024563,0,0.0
45,0.1509345976737817,0.031860683468655164,-2.191e-05,1.600149459561681,3.485910062937601,-33.21463516328404,0.054068320818082174,7.780312892269426,0.10506852712590677,-69.35750100454078,-0.9921818301375469,42.82938478208569,0.7376324448961029,48.627038778511064,0.42147592136446593,-0.12066249573805762,0.0010439,0.12104526021623949,0.0024563,1,0.0
46,0.39389398861639013,0.10637140775376257,-2.191e-05,1.600149459561681,3.485910062937601,68.68281895431986,0.054068320818082174,28.25684886356771,0.10506852712590677,-73.41887397867563,-0.9921818301375469,-2.3425054547770414,0.7376324448961029,1.7872960701826348,0.42147592136446593,0.36136852291895827,0.0010439,0.8102482243993168,0.0024563,0,0.0
47,1.3591295845332585,0.9031205518706831,-2.191e-05,1.600149459561681,3.485910062937601,41.73652170337072,0.054068320818082174,13.246041446768638,0.10506852712590677,-25.451111818292237,-0.9921818301375469,-86.73697526151041,0.7376324448961029,41.07566100041525,0.42147592136446593,0.3200815851856903,0.0010439,1.1527805149682577,0.0024563,0,0.0
48,0.24309496819350623,0.13219732501365702,-2.191e-05,1.600149459561681,3.485910062937601,62.799052753402854,0.054068320818082174,13.129813326196128,0.10506852712590677,-17.67711397488631,-0.9921818301375469,8.2163299099265,0.7376324448961029,-23.46792513259556,0.42147592136446593,0.44116512823997284,0.0010439,0.5384029038441892,0.0024563,0,0.0
49,0.47825627103864776,0.027683066322068597,-2.191e-05,1.600149459561681,3.485910062937601,-50.837457566451306,0.054068320818082174,4.824756297341112,0.10506852712590677,-47.52486309253634,-0.9921818301375469,13.611103658861335,0.7376324448961029,59.573637497141036,0.42147592136446593,-0.04250081177982646,0.0010439,0.04247837759832807,0.0024563,1,0.0
50,0.9228704262656837,0.343847364667613,-2.191e-05,1.600149459561681,3.485910062937601,-9.372186502842622,0.054068320818082174,19.902157562481797,0.10506852712590677,-79.2140670672093,-0.9921818301375469,-10.565576692590176,0.7376324448961029,64.60003176684,0.42147592136446593,0.2599610211305351,0.0010439,0.553593050676906,0.0024563,0,0.0
51,0.9656124216825056,0.38886369207681903,-2.191e-05,1.600149459561681,3.485910062937601,17.769137670953683,0.054068320818082174,17.603681318580026,0.10506852712590677,-62.719014055366834,-0.9921818301375469,-16.93517391383086,0.7376324448961029,46.88889080763555,0.42147592136446593,0.36982959894047485,0.0010439,0.7545969744843016,0.0024563,0,0.0
52,0.35431793777981135,0.13799948619794022,-2.191e-05,1.600149459561681,3.485910062937601,32.80693676461803,0.054068320818082174,18.04984269984787,0.10506852712590677,-67.86281744423385,-0.9921818301375469,44.668299703024616,0.7376324448961029,14.006133352919798,0.42147592136446593,0.418441773860488,0.0010439,0.5211010609964267,0.0024563,0,0.0
53,0.5937216778772028,0.18061068593972202,-2.191e-05,1.600149459561681,3.485910062937601,40.96291842701698,0.054068320818082174,22.031965159367054,0.10506852712590677,-56.18339949564685,-0.9921818301375469,-7.45460349430033,0.7376324448961029,15.323909853147214,0.42147592136446593,0.4102328612570236,0.0010439,0.6284931757734334,0.0024563,0,0.0
54,0.6223866184737606,0.8057854312986161,-2.191e-05,1.600149459561681,3.485910062937601,77.58570601998092,0.054068320818082174,-0.6595186572921957,0.10506852712590677,-11.539762651323274,-0.9921818301375469,36.59153226983693,0.7376324448961029,-13.567055649088594,0.42147592136446593,0.3015741471268827,0.0010439,1.358249616045062,0.0024563,0,0.0
55,0.6786407951715661,0.26443861227928206,-2.191e-05,1.600149459561681,3.485910062937601,-11.182566405826678,0.054068320818082174,16.64008333151703,0.10506852712590677,-39.10954339698942,-0.9921818301375469,-34.844694911110075,0.7376324448961029,39.441138175916144,0.42147592136446593,0.07587065386837766,0.0010439,0.34506975505466064,0.0024563,0,0.0
56,0.4360679888626039,0.6459857896468353,-2.191e-05,1.600149459561681,3.485910062937601,72.11657798742121,0.054068320818082174,9.83788868233047,0.10506852712590677,-38.62631546521865,-0.9921818301375469,-21.281530416948893,0.7376324448961029,1.6207030557278126,0.42147592136446593,0.11758726298192795,0.0010439,1.0506595334878444,0.0024563,0,0.0
57,0.17528048096064164,0.058946730723014505,-2.191e-05,1.600149459561681,3.485910062937601,71.36855808617887,0.054068320818082174,25.51607765999224,0.10506852712590677,-79.8487393004352,-0.9921818301375469,33.23673305102091,0.7376324448961029,-5.211362361965247,0.42147592136446593,0.3697178849871935,0.0010439,0.7693854826151941,0.0024563,0,0.0
58,1.0123482374697879,0.556350041389307,-2.191e-05,1.600149459561681,3.485910062937601,-56.64312047254702,0.054068320818082174,22.01251109080037,0.10506852712590677,-38.10348301129332,-0.9921818301375469,-68.50532427466834,0.7376324448961029,68.30298375323443,0.42147592136446593,-0.312336348702453,0.0010439,0.4144642460063907,0.0024563,1,0.0
59,0.3478895948726174,0.08847704075051814,-2.191e-05,1.600149459561681,3.485910062937601,76.158164707334,0.054068320818082174,31.03074971305916,0.10506852712590677,-88.55177428670669,-0.9921818301375469,6.35025980298308,0.7376324448961029,2.8579070900672376,0.42147592136446593,0.34520353783203067,0.0010439,0.9068346339699116,0.0024563,0,0.0
60,0.1860601616677462,0.01636673639883769,-2.191e-05,1.600149459561681,3.485910062937601,-41.083528962870986,0.054068320818082174,6.707097909222187,0.10506852712590677,-71.4641522886066,-0.9921818301375469,54.33409675039619,0.7376324448961029,53.32164443382196,0.42147592136446593,-0.08449483558167215,0.0010439,0.08434341047821253,0.0024563,1,0.0
61,1.1313008346997364,0.3491984601922573,-2.191e-05,1.600149459561681,3.485910062937601,-84.92968276847637,0.054068320818082174,9.42519257326507,0.10506852712590677,-23.51293853991618,-0.9921818301375469,-49.38340744698121,0.7376324448961029,83.73808062947222,0.42147592136446593,-0.2470823146504503,0.0010439,0.23965553637032058,0.0024563,1,0.0
62,0.004842775961935497,0.26649756059351676,-2.191e-05,1.600149459561681,3.485910062937601,7.594577601837666,0.054068320818082174,14.271945984131426,0.10506852712590677,-12.928868311003802,-0.9921818301375469,-19.13414076409759,0.7376324448961029,-6.0708613717099515,0.42147592136446593,-0.2774041424128641,0.0010439,0.2790099470705039,0.0024563,1,0.0
63,0.30321880042697125,0.07144336388182408,-2.191e-05,1.600149459561681,3.485910062937601,-1.9434774692315524,0.054068320818082174,9.622999516975641,0.10506852712590677,-11.13775278553208,-0.9921818301375469,-65.70741224259041,0.7376324448961029,19.409347058312946,0.42147592136446593,-0.18419805450396767,0.0010439,0.18549684546014286,0.0024563,1,0.0
64,0.2625013951324358,0.18461155268231771,-2.191e-05,1.600149459561681,3.485910062937601,-11.789477913095977,0.054068320818082174,16.224482945052845,0.10506852712590677,-74.29728671270603,-0.9921818301375469,6.900908258627584,0.7376324448961029,43.932528264977485,0.42147592136446593,-0.1338095316898101,0.0010439,0.3269159581424558,0.0024563,1,0.0
65,1.4582253422492262,0.9522768623279676,-2.191e-05,1.600149459561681,3.485910062937601,-17.777873321493807,0.054068320818082174,16.266903024691977,0.10506852712590677,-19.823994756957987,-0.9921818301375469,-29.20742071184576,0.7376324448961029,50.84973311136502,0.42147592136446593,0.30369019304813316,0.0010439,0.8463616183558494,0.0024563,0,0.0
66,-0.13278906862037143,1.2630718822871734,-2.191e-05,1.600149459561681,3.485910062937601,84.40553598869656,0.054068320818082174,28.163396702553634,0.10506852712590677,-1e-20,-0.9921818301375469,-0.7281006222551931,0.7376324448961029,-69.94050582899492,0.42147592136446593,-0.07870477880649512,0.0010439,0.854963873569337,0.0024563,1,0.0
67,1.4228364462997054,1.269625735766439,-2.191e-05,1.600149459561681,3.485910062937601,33.99365610686601,0.054068320818082174,52.05777958940055,0.10506852712590677,-84.13206911063476,-0.9921818301375469,-36.72426909707249,0.7376324448961029,34.142387321501005,0.42147592136446593,0.3024037706600933,0.0010439,1.3609758225551867,0.0024563,0,0.0
68,0.9238109554820045,0.260592306021929,-2.191e-05,1.600149459561681,3.485910062937601,55.88119177110823,0.054068320818082174,38.74619778384309,0.10506852712590677,-95.92803986460403,-0.9921818301375469,-53.341045674585416,0.7376324448961029,36.20647986421456,0.42147592136446593,0.33157704866645976,0.0010439,1.0189758962936313,0.0024563,0,0.0
69,1.0915907124922515,0.6141116044782219,-2.191e-05,1.600149459561681,3.485910062937601,-19.411726748503238,0.054068320818082174,18.801745548095447,0.10506852712590677,-73.63327725883117,-0.9921818301375469,61.30286770982867,0.7376324448961029,57.136599947428586,0.42147592136446593,0.34249817674377,0.0010439,0.8357847309017099,0.0024563,0,0.0
70,1.0667655359322854,0.4446573164007256,-2.191e-05,1.600149459561681,3.485910062937601,-19.505642602079803,0.054068320818082174,22.98891193040296,0.10506852712590677,-62.86278543681295,-0.9921818301375469,-92.94312645959494,0.7376324448961029,74.6064194002452,0.42147592136446593,-0.05879696214875646,0.0010439,0.539267047212082,0.0024563,1,0.0
71,0.9183388424790773,0.2968550022222384,-2.191e-05,1.600149459561681,3.485910062937601,94.69415561488441,0.054068320818082174,38.39779503464886,0.10506852712590677,-71.53514477066375,-0.9921818301375469,-99.36227075578245,0.7376324448961029,12.411322760911126,0.42147592136446593,0.34289862050024866,0.0010439,1.223231467800231,0.0024563,0,0.0
72,0.6658335528171038,0.13236701500801976,-2.191e-05,1.600149459561681,3.485910062937601,-58.58929231992992,0.054068320818082174,15.345292233753483,0.10506852712590677,-86.2126604461413,-0.9921818301375469,-13.636138616551195,0.7376324448961029,88.34103426622595,0.42147592136446593,-0.2426231752716689,0.0010439,0.24254319832961416,0.0024563,1,0.0
73,0.000571745557350678,0.14259523029915888,-2.191e-05,1.600149459561681,3.485910062937601,45.73507534076129,0.054068320818082174,12.083860160426482,0.10506852712590677,-32.82110332897443,-0.9921818301375469,43.76209699904684,0.7376324448961029,-18.717446310419447,0.42147592136446593,0.3196256117770581,0.0010439,0.38649694054572,0.0024563,0,0.0
74,0.09891298579706576,0.11045334222530871,-2.191e-05,1.600149459561681,3.485910062937601,-9.47659036704262,0.054068320818082174,7.656550370115245,0.10506852712590677,-62.15108537881192,-0.9921818301375469,53.915215198033756,0.7376324448961029,30.180165246562648,0.42147592136446593,0.05663707291765359,0.0010439,0.19899061598165013,0.0024563,0,0.0
75,0.1562751921320189,0.055555585304574336,-2.191e-05,1.600149459561681,3.485910062937601,58.418124341092856,0.054068320818082174,23.32977244513343,0.10506852712590677,-87.77154046757443,-0.9921818301375469,58.04897536145104,0.7376324448961029,2.6421556829874002,0.42147592136446593,0.38818479935581784,0.0010439,0.7005039404319571,0.0024563,0,0.0
76,0.0006379012059753442,0.3356878828744193,-2.191e-05,1.600149459561681,3.485910062937601,-12.270294789533677,0.054068320818082174,-11.444422792861817,0.10506852712590677,-13.430021811325823,-0.9921818301375469,91.07290560578996,0.7376324448961029,9.01917619116854,0.42147592136446593,-0.1405857111019354,0.0010439,0.41386715248754724,0.0024563,1,0.0
77,0.2598866637380154,0.09284513083043051,-2.191e-05,1.600149459561681,3.485910062937601,86.79341612695876,0.054068320818082174,22.013964037194093,0.10506852712590677,-30.71691017252404,-0.9921818301375469,-27.756389928310377,0.7376324448961029,-26.95071863777244,0.42147592136446593,0.3812591234327588,0.0010439,0.727924557039111,0.0024563,0,0.0
78,0.23806414848859958,0.09147949604582162,-2.191e-05,1.600149459561681,3.485910062937601,68.48391194438464,0.054068320818082174,19.378909041565258,0.10506852712590677,-40.48463385634583,-0.9921818301375469,6.289708035482347,0.7376324448961029,-16.967177957189442,0.42147592136446593,0.4197514913200684,0.0010439,0.6175370975758794,0.0024563,0,0.0
79,0.21229887721838164,0.009499434610629014,-2.191e-05,1.600149459561681,3.485910062937601,-45.86024031370332,0.054068320818082174,5.000936304574174,0.10506852712590677,-69.14567026484299,-0.9921818301375469,60.4598255270464,0.7376324448961029,55.18548041265319,0.42147592136446593,-0.04930239811813514,0.0010439,0.048981235885457636,0.0024563,1,0.0
80,1.2682115153496276,1.855294007179881,-2.191e-05,1.600149459561681,3.485910062937601,58.721339316308175,0.054068320818082174,56.4259117213812,0.10506852712590677,-96.8117045872111,-0.9921818301375469,49.311983518203945,0.7376324448961029,6.367902805409952,0.42147592136446593,0.36283808917421934,0.0010439,1.7917626155217203,0.0024563,0,0.0
